X,sampling_date,year,SampleID,pit,cross,length_mm,weight_g,fatmeter,tank,sex,deform,days_post_hatch,notes,meanRank,meanFat,rankFat,sire_col,dam_col,posAlSum.x,posAlSum.y
1320,9/28/2014,2014,F2LT-383,6C00012141,SxS,440,860,NA,NA,?,NA,1034,NA,34.4,55.76,NA,1043,1051,15,13
1321,9/28/2014,2014,F2LT-343,6C00012143,SxS,440,904,NA,NA,?,NA,1034,NA,20,50.23333333,NA,1023,1091,14,15
1322,9/28/2014,2014,F2LT-066,6C00012145,SxS,355,435,NA,NA,?,NA,1034,NA,34.4,55.72,NA,1102,1051,NA,NA
1323,9/28/2014,2014,F2LT-440,6C00012146,SxS,450,1015,NA,NA,?,NA,1034,NA,44.33333333,59.9,NA,1410,1477,13,19
1324,9/28/2014,2014,F2LT-464,6C00012147,SxS,400,619,NA,NA,?,NA,1034,NA,37.8,61.14,NA,1050,1091,14,20
1325,9/28/2014,2014,F2LT-576,6C00012148,SxS,415,800,NA,NA,?,NA,1034,NA,28.4,54.66,NA,NA,NA,16,16
1326,9/28/2014,2014,F2LT-206,6C00012149,SxS,420,769,NA,NA,?,NA,1034,NA,42,57.7,NA,1050,1091,16,18
1327,9/28/2014,2014,F2LT-255,6C00012150,LxL,455,882,NA,NA,?,NA,1034,NA,32.66666667,34.93333333,NA,1184,1110,17,15
1328,9/28/2014,2014,F2LT-580,6C00012151,SxS,350,560,NA,NA,?,NA,1034,NA,28.2,55.78,NA,1101,1032,19,14
1329,9/28/2014,2014,F2LT-510,6C00012152,SxS,450,918,NA,NA,?,NA,1034,NA,19.6,55.44,NA,1043,1051,14,20
1330,9/28/2014,2014,F2LT-626,6C00012153,LxL,410,628,NA,NA,?,NA,1034,NA,30.4,39.88,NA,1184,1110,12,20
1331,9/28/2014,2014,F2LT-602,6C00012154,LxL,340,323,NA,NA,?,NA,1034,NA,23.66666667,37.93333333,NA,1119,1146,13,24
1332,9/28/2014,2014,F2LT-301,6C00012155,LxL,410,668,NA,NA,?,NA,1034,NA,56,40.96666667,NA,1419,1470,20,22
1333,9/28/2014,2014,F2LT-171,6C00012156,LxL,405,635,NA,NA,?,NA,1034,NA,32,38.22,NA,1168,1146,14,22
1334,9/28/2014,2014,F2LT-629,6C00012157,SxS,345,462,NA,NA,?,NA,1034,NA,34.8,59,NA,1101,1032,14,17
1335,9/28/2014,2014,F2LT-526,6C00012158,LxL,420,656,NA,NA,?,NA,1034,NA,25,37.23333333,NA,1141,1110,16,19
1336,9/28/2014,2014,F2LT-017,6C00012159,SxS,355,428,NA,NA,?,NA,1034,NA,14.2,51.52,NA,1023,1091,NA,NA
1337,9/28/2014,2014,F2LT-518,6C00012160,SxS,370,726,NA,NA,?,NA,1034,NA,27.6,59.9,NA,1050,1091,14,14
1338,9/28/2014,2014,F2LT-330,6C00012161,SxS,455,962,NA,NA,?,NA,1034,NA,44.8,59.16,NA,1039,1032,16,16
1339,9/28/2014,2014,F2LT-398,6C00012162,LxL,390,498,NA,NA,?,NA,1034,NA,29.33333333,33.4,NA,1184,1110,15,20
1340,9/28/2014,2014,F2LT-113,6C00012163,SxS,380,540,NA,NA,?,NA,1034,NA,47,55.43333333,NA,1410,1477,11,15
1341,9/28/2014,2014,F2LT-578,6C00012164,SxS,450,922,NA,NA,?,NA,1034,NA,8,48.42,NA,1023,1091,13,13
1342,9/28/2014,2014,F2LT-434,6C00012166,SxS,390,603,NA,NA,?,NA,1034,NA,39.66666667,59.7,NA,1050,1091,14,16
1343,9/28/2014,2014,F2LT-123,6C00012167,LxL,355,441,NA,NA,?,NA,1034,NA,61,44.46666667,NA,1419,1470,15,19
1344,9/28/2014,2014,F2LT-003,6C00012168,SxS,455,1066,NA,NA,?,NA,1034,NA,36.4,56.06,NA,1043,1051,NA,NA
1345,9/28/2014,2014,F2LT-384,6C00012169,SxS,390,548,NA,NA,?,NA,1034,edited length from 490 to 390 - AJ 12/15/15,54.6,64.64,NA,1039,1032,20,19
1346,9/28/2014,2014,F2LT-472,6C00012170,SxS,365,460,NA,NA,?,NA,1034,NA,24.8,57.24,NA,1039,1032,19,18
1347,9/28/2014,2014,F2LT-380,6C00012176,SxS,425,727,NA,NA,?,NA,1034,NA,14.8,49.38,NA,1410,1477,14,20
1348,9/28/2014,2014,F2LT-026,6C00012177,SxS,440,903,NA,NA,?,NA,1034,NA,10.6,50.16,NA,1410,1477,NA,NA
1349,9/28/2014,2014,F2LT-056,6C00012178,SxS,465,1020,NA,NA,?,NA,1034,NA,51,61.76,NA,1039,1032,NA,NA
1350,9/28/2014,2014,F2LT-245,6C00012179,SxS,445,856,NA,NA,?,NA,1034,NA,27.66666667,51.4,NA,1043,1051,17,15
1351,9/28/2014,2014,F2LT-493,6C00012200,SxS,480,1034,NA,NA,?,NA,1034,NA,35,60.34,NA,1039,1032,14,16
1352,9/28/2014,2014,F2LT-543,6C00012203,LxL,430,728,NA,NA,?,NA,1034,NA,35.6,44.44,NA,1168,1146,17,23
1353,9/28/2014,2014,F2LT-231,6C00012204,LxL,370,437,NA,NA,?,NA,1034,NA,30,35.74,NA,1265,1264,12,19
1354,9/28/2014,2014,F2LT-515,6C00012205,SxS,395,598,NA,NA,?,NA,1034,NA,11.6,48.52,NA,1102,1051,19,18
1355,9/28/2014,2014,F2LT-089,6C00012206,SxS,410,706,NA,NA,?,NA,1034,NA,48.66666667,56.33333333,NA,1467,1405,NA,NA
1356,9/28/2014,2014,F2LT-419,6C00012207,LxL,365,414,NA,NA,?,NA,1034,NA,19.8,37.24,NA,1141,1110,13,21
1357,9/28/2014,2014,F2LT-294,6C00012208,SxS,380,488,NA,NA,?,NA,1034,NA,5,43.6,NA,1410,1477,14,9
1358,9/28/2014,2014,F2LT-426,6C00012209,SxS,465,1019,NA,NA,?,NA,1034,NA,33.8,59.62,NA,1023,1091,11,12
1359,9/28/2014,2014,F2LT-505,6C00012210,SxS,395,702,NA,NA,?,NA,1034,NA,35.66666667,59.43333333,NA,1342,1368,13,22
1360,9/28/2014,2014,F2LT-382,6C00012211,LxL,380,483,NA,NA,?,NA,1034,NA,27.4,38.16,NA,1119,1146,12,13
1361,9/28/2014,2014,F2LT-101,6C00012212,SxS,465,975,NA,NA,?,NA,1034,NA,55.33333333,59.76666667,NA,NA,NA,17,13
1362,9/28/2014,2014,F2LT-532,6C00012213,SxS,335,554,NA,NA,?,NA,1034,NA,9,47.7,NA,1023,1091,11,11
1363,9/28/2014,2014,F2LT-581,6C00012215,SxS,460,1043,NA,NA,?,NA,1034,NA,25.4,55.54,NA,NA,NA,10,11
1364,9/28/2014,2014,F2LT-395,6C00012216,SxS,420,731,NA,NA,?,NA,1034,NA,32.2,54.42,NA,1023,1091,15,16
1365,9/28/2014,2014,F2LT-166,6C00012217,SxS,495,1300,NA,NA,?,NA,1034,NA,39,56.56,NA,1043,1051,10,19
1366,9/28/2014,2014,F2LT-033,6C00012219,SxS,430,1081,NA,NA,?,NA,1034,NA,28.8,55.86,NA,1023,1091,NA,NA
1367,9/28/2014,2014,F2LT-201,6C00012220,SxS,460,936,NA,NA,?,NA,1034,NA,44,55.66666667,NA,1043,1051,13,16
1368,9/28/2014,2014,F2LT-620,6C00012221,SxS,380,522,NA,NA,?,NA,1034,NA,4.2,45.58,NA,1410,1477,11,18
1369,9/28/2014,2014,F2LT-385,6C00012224,SxS,430,793,NA,NA,?,NA,1034,edited length from 330 to 430 - AJ 12/12/15,39.6,57.06,NA,NA,NA,16,15
1370,9/28/2014,2014,F2LT-604,6C00012225,LxL,395,556,NA,NA,?,NA,1034,NA,12,31.9,NA,1184,1110,19,23
1371,9/28/2014,2014,F2LT-158,6C00012226,LxL,360,463,NA,NA,?,NA,1034,NA,45.33333333,39.26666667,NA,1141,1110,15,22
1372,9/28/2014,2014,F2LT-132,6C00012227,SxS,455,1106,NA,NA,?,NA,1034,NA,50,58.16666667,NA,1023,1091,14,14
1373,9/28/2014,2014,F2LT-340,6C00012228,SxS,395,592,NA,NA,?,NA,1034,NA,1.2,39.2,NA,1450,1477,14,17
1374,9/28/2014,2014,F2LT-610,6C00012229,SxS,370,499,NA,NA,?,NA,1034,NA,24.8,55.04,NA,1102,1051,17,21
1375,9/28/2014,2014,F2LT-283,6C00012230,SxS,475,1067,NA,NA,?,NA,1034,NA,31.66666667,52.46666667,NA,1467,1405,19,20
1376,9/28/2014,2014,F2LT-013,6C00012232,SxS,355,380,NA,NA,?,NA,1034,NA,5,42.9,NA,1450,1477,NA,NA
1377,9/28/2014,2014,F2LT-213,6C00012235,SxS,460,1075,NA,NA,?,NA,1034,NA,42.4,57.2,NA,1043,1051,15,17
1378,9/28/2014,2014,F2LT-331,6C00012236,LxL,400,566,NA,NA,?,NA,1034,NA,17.4,32.24,NA,1184,1110,16,23
1379,9/28/2014,2014,F2LT-502,6C00012237,SxS,470,1272,NA,NA,?,NA,1034,NA,33,59.22,NA,NA,NA,16,13
1380,9/28/2014,2014,F2LT-462,6C00012623,SxS,365,554,NA,NA,?,NA,1034,NA,26.2,57.32,NA,1342,1368,19,16
1381,9/28/2014,2014,F2LT-459,6C00012626,SxS,450,957,NA,NA,?,NA,1034,NA,43,59.63333333,NA,1050,1091,14,16
1382,9/28/2014,2014,F2LT-556,6C00012706,SxS,395,680,NA,NA,?,NA,1034,NA,35.66666667,56.13333333,NA,1102,1051,NA,NA
1383,9/28/2014,2014,F2LT-174,6C00012709,SxS,300,240,NA,NA,?,NA,1034,NA,28,52.33333333,NA,1366,1304,14,14
1384,9/28/2014,2014,F2LT-486,6C00012728,SxS,460,964,NA,NA,?,NA,1034,NA,16.8,53.16,NA,1043,1051,15,19
1385,9/28/2014,2014,F2LT-320,6C00012841,SxS,375,442,NA,NA,?,NA,1034,NA,10,46.56666667,NA,1342,1368,15,15
1386,9/28/2014,2014,F2LT-312,6C00013023,SxS,340,410,NA,NA,?,NA,1034,NA,41.33333333,54.1,NA,1039,1032,15,15
1387,9/28/2014,2014,F2LT-069,6C00013075,SxS,325,364,NA,NA,?,NA,1034,NA,36.8,57.28,NA,1342,1368,NA,NA
1388,9/28/2014,2014,F2LT-410,6C00013240,LxS,460,894,NA,NA,?,NA,1034,NA,35.33333333,49.1,NA,1087,1170,13,15
1389,9/28/2014,2014,F2LT-369,6C00013241,LxS,420,667,NA,NA,?,NA,1034,NA,37,49.48,NA,1087,1170,12,10
1390,9/28/2014,2014,F2LT-298,6C00013242,SxL,430,791,NA,NA,?,NA,1034,NA,72,55.73333333,NA,1135,1072,15,19
1391,9/28/2014,2014,F2LT-583,6C00013243,LxS,440,768,NA,NA,?,NA,1034,NA,39.6,50.52,NA,1087,1170,18,16
1392,9/28/2014,2014,F2LT-215,6C00013244,LxS,410,695,NA,NA,?,NA,1034,NA,58.6,58.84,NA,1081,1150,21,22
1393,9/28/2014,2014,F2LT-163,6C00013245,SxL,350,420,NA,NA,?,NA,1034,NA,4,37.52,NA,1128,1078,11,20
1394,9/28/2014,2014,F2LT-241,6C00013247,LxS,425,712,NA,NA,?,NA,1034,NA,30,46,NA,1087,1170,14,13
1395,9/28/2014,2014,F2LT-220,6C00013248,SxL,415,681,NA,NA,?,NA,1034,NA,51.6,54.28,NA,1127,1072,12,20
1396,9/28/2014,2014,F2LT-303,6C00013249,LxS,370,525,NA,NA,?,NA,1034,NA,58.66666667,53.2,NA,1018,1186,13,17
1397,9/28/2014,2014,F2LT-356,6C00013250,SxL,355,395,NA,NA,?,NA,1034,NA,20.4,45.52,NA,1127,1072,16,22
1398,9/28/2014,2014,F2LT-278,6C00013251,SxL,420,728,NA,NA,?,NA,1034,NA,6.666666667,38.36666667,NA,1127,1072,9,18
1399,9/28/2014,2014,F2LT-367,6C00013253,LxS,390,555,NA,NA,?,NA,1034,NA,20.8,45.3,NA,1044,1150,13,9
1400,9/28/2014,2014,F2LT-203,6C00013254,SxL,350,413,NA,NA,?,NA,1034,NA,35,46.88,NA,1127,1072,9,22
1401,9/28/2014,2014,F2LT-572,6C00013258,LxS,285,208,NA,NA,?,NA,1034,NA,12,38.75,NA,1081,1150,20,25
1402,9/28/2014,2014,F2LT-534,6C00013259,LxS,435,670,NA,NA,?,NA,1034,NA,51,56.43333333,NA,1081,1150,18,20
1403,9/28/2014,2014,F2LT-266,6C00013261,LxS,415,614,NA,NA,?,NA,1034,NA,40.33333333,47.53333333,NA,1087,1170,15,14
1404,9/28/2014,2014,F2LT-274,6C00013262,LxS,430,782,NA,NA,?,NA,1034,NA,34,45.43333333,NA,1077,1170,18,19
1405,9/28/2014,2014,F2LT-290,6C00013263,LxS,450,787,NA,NA,?,NA,1034,NA,73.66666667,56.76666667,NA,1081,1150,19,25
1406,9/28/2014,2014,F2LT-098,6C00013264,LxS,470,1080,NA,NA,?,NA,1034,NA,17.8,41.24,NA,1077,1170,16,16
1407,9/28/2014,2014,F2LT-522,6C00013266,LxS,410,629,NA,NA,?,NA,1034,NA,28.2,50.78,NA,1044,1150,17,17
1408,9/28/2014,2014,F2LT-348,6C00013267,SxL,385,550,NA,NA,?,NA,1034,NA,58,51.33333333,NA,1128,1078,16,20
1409,9/28/2014,2014,F2LT-555,6C00013268,SxL,375,451,NA,NA,?,NA,1034,NA,31.66666667,49.7,NA,1132,1028,18,17
1410,9/28/2014,2014,F2LT-548,6C00013269,SxL,385,507,NA,NA,?,NA,1034,NA,22.2,46.34,NA,1132,1028,13,18
1411,9/28/2014,2014,F2LT-293,6C00013271,LxS,380,588,NA,NA,?,NA,1034,NA,43,48.93333333,NA,1077,1170,11,7
1412,9/28/2014,2014,F2LT-324,6C00013272,LxS,420,796,NA,NA,?,NA,1034,NA,17,43.13333333,NA,1077,1170,15,9
1413,9/28/2014,2014,F2LT-080,6C00013273,SxL,370,435,NA,NA,?,NA,1034,NA,25.4,47.22,NA,1157,1078,NA,NA
1414,9/28/2014,2014,F2LT-528,6C00013275,LxS,430,781,NA,NA,?,NA,1034,NA,26.2,48.44,NA,1087,1170,10,11
1415,9/28/2014,2014,F2LT-100,6C00013276,SxL,420,731,NA,NA,?,NA,1034,NA,51,51.46,NA,1127,1072,21,17
1416,9/28/2014,2014,F2LT-105,6C00013277,LxS,435,800,NA,NA,?,NA,1034,NA,39,49.38,NA,1283,1280,12,20
1417,9/28/2014,2014,F2LT-439,6C00013278,SxL,350,376,NA,NA,?,NA,1034,NA,51.66666667,57.56666667,NA,1132,1028,13,19
1418,9/28/2014,2014,F2LT-048,6C00013301,LxS,430,756,NA,NA,?,NA,1034,NA,12.66666667,40.2,NA,1077,1170,NA,NA
1419,9/28/2014,2014,F2LT-004,6C00013302,LxS,445,957,NA,NA,?,NA,1034,NA,10.6,42.44,NA,1077,1170,NA,NA
1420,9/28/2014,2014,F2LT-622,6C00013303,LxS,400,616,NA,NA,?,NA,1034,NA,46.4,53.2,NA,1081,1150,16,25
1421,9/28/2014,2014,F2LT-300,6C00013304,LxS,450,889,NA,NA,?,NA,1034,NA,58.66666667,51.36666667,NA,1077,1170,9,15
1422,9/28/2014,2014,F2LT-346,6C00013305,SxL,390,588,NA,NA,?,NA,1034,NA,20.6,44.68,NA,1132,1028,14,13
1423,9/28/2014,2014,F2LT-030,6C00013306,SxL,425,740,NA,NA,?,NA,1034,NA,23.6,45.44,NA,1127,1072,NA,NA
1424,9/28/2014,2014,F2LT-476,6C00013307,SxL,325,288,NA,NA,?,NA,1034,NA,30.8,50.1,NA,1153,1028,11,21
1425,9/28/2014,2014,F2LT-257,6C00013308,SxL,380,441,NA,NA,?,NA,1034,NA,45.33333333,49.16666667,NA,1132,1028,15,17
1426,9/28/2014,2014,F2LT-616,6C00013309,SxL,415,608,NA,NA,?,NA,1034,NA,23.6,46.36,NA,1127,1072,13,21
1427,9/28/2014,2014,F2LT-600,6C00013310,LxS,375,460,NA,NA,?,NA,1034,NA,9.2,40.74,NA,1044,1150,13,17
1428,9/28/2014,2014,F2LT-603,6C00013311,LxS,465,1017,NA,NA,?,NA,1034,NA,15,43.64,NA,1077,1170,12,10
1429,9/28/2014,2014,F2LT-092,6C00013312,LxS,375,479,NA,NA,?,NA,1034,NA,18,41.44,NA,1044,1150,NA,NA
1430,9/28/2014,2014,F2LT-209,6C00013313,SxL,490,1205,NA,NA,?,NA,1034,NA,50,50.8,NA,1127,1072,13,25
1431,9/28/2014,2014,F2LT-564,6C00013316,LxS,400,542,NA,NA,?,NA,1034,NA,59,58.16,NA,1081,1150,10,20
1432,9/28/2014,2014,F2LT-508,6C00013318,SxL,345,393,NA,NA,?,NA,1034,NA,5.4,39.62,NA,1157,1078,16,22
1433,9/28/2014,2014,F2LT-250,6C00013320,LxS,465,1040,NA,NA,?,NA,1034,NA,50.33333333,49.63333333,NA,1077,1170,12,15
1434,9/28/2014,2014,F2LT-072,6C00013321,LxS,460,982,NA,NA,?,NA,1034,NA,35.4,49.84,NA,1087,1170,NA,NA
1435,9/28/2014,2014,F2LT-487,6C00013324,LxS,460,904,NA,NA,?,NA,1034,NA,23.2,48.46,NA,1077,1170,14,11
1436,9/28/2014,2014,F2LT-272,6C00013325,SxL,400,601,NA,NA,?,NA,1034,NA,41,47.6,NA,1127,1072,11,17
1437,9/28/2014,2014,F2LT-490,6C00013326,LxS,355,424,NA,NA,?,NA,1034,NA,25.6,49.1,NA,1044,1150,13,16
1438,9/28/2014,2014,F2LT-460,6C00013327,SxL,430,764,NA,NA,?,NA,1034,NA,39.8,52.16,NA,1135,1072,4,10
1439,9/28/2014,2014,F2LT-587,6C00013328,LxS,430,726,NA,NA,?,NA,1034,NA,19.4,44.18,NA,1077,1170,11,10
1440,9/28/2014,2014,F2LT-577,6C00013329,LxS,390,631,NA,NA,?,NA,1034,NA,34.8,49.72,NA,1267,1280,16,18
1441,9/28/2014,2014,F2LT-372,6C00013331,LxS,470,1056,NA,NA,?,NA,1034,NA,33.8,48.52,NA,1087,1170,14,12
1442,9/28/2014,2014,F2LT-414,6C00013332,LxS,300,218,NA,NA,?,NA,1034,NA,1,22.1,NA,1081,1150,19,25
1443,9/28/2014,2014,F2LT-454,6C00013333,LxS,270,171,NA,NA,?,NA,1034,NA,7.2,39.44,NA,1044,1150,13,19
1444,9/28/2014,2014,F2LT-221,6C00013334,SxL,360,430,NA,NA,?,NA,1034,NA,30.4,49.68,NA,1132,1028,14,17
1445,9/28/2014,2014,F2LT-093,6C00013335,LxS,435,778,NA,NA,?,NA,1034,NA,59.4,57.4,NA,1081,1150,NA,NA
1446,9/28/2014,2014,F2LT-329,6C00013336,LxS,470,1124,NA,NA,?,NA,1034,NA,15.8,40,NA,1077,1170,15,14
1447,9/28/2014,2014,F2LT-172,6C00013338,LxS,405,604,NA,NA,?,NA,1034,NA,37.4,47.66,NA,1087,1170,8,15
1448,9/28/2014,2014,F2LT-112,6C00013339,LxS,435,733,NA,NA,?,NA,1034,NA,28.8,47.14,NA,1087,1170,14,15
1449,9/28/2014,2014,F2LT-368,6C00013340,LxS,390,561,NA,NA,?,NA,1034,NA,34.6,50.86,NA,1087,1170,15,18
1450,9/28/2014,2014,F2LT-015,6C00013342,LxS,430,761,NA,NA,?,NA,1034,NA,45,48.86666667,NA,1077,1170,NA,NA
1451,9/28/2014,2014,F2LT-608,6C00013343,LxS,380,477,NA,NA,?,NA,1034,NA,29.2,48.18,NA,1044,1150,14,18
1452,9/28/2014,2014,F2LT-467,6C00013344,LxS,335,312,NA,NA,?,NA,1034,NA,28.8,48.38,NA,1044,1150,12,16
1453,9/28/2014,2014,F2LT-388,6C00013345,LxS,375,442,NA,NA,?,NA,1034,NA,55.8,56.72,NA,1081,1150,17,30
1454,9/28/2014,2014,F2LT-449,6C00013347,SxL,400,693,NA,NA,?,NA,1034,NA,44.4,54.34,NA,1127,1072,16,23
1455,9/28/2014,2014,F2LT-571,6C00013348,SxL,355,415,NA,NA,?,NA,1034,NA,57.4,59.58,NA,1132,1028,22,20
1456,9/28/2014,2014,F2LT-318,6C00013349,LxS,410,693,NA,NA,?,NA,1034,NA,39,47.4,NA,1087,1170,14,6
1457,9/28/2014,2014,F2LT-429,6C00013351,SxL,350,412,NA,NA,?,NA,1034,NA,16,45.14,NA,1128,1078,14,26
1458,9/28/2014,2014,F2LT-045,6C00013353,LxS,450,893,NA,NA,?,NA,1034,NA,35.4,48.42,NA,1087,1170,NA,NA
1459,9/28/2014,2014,F2LT-227,6C00013354,LxS,370,416,NA,NA,?,NA,1034,NA,34,47.6,NA,1081,1150,18,21
1460,9/28/2014,2014,F2LT-477,6C00013355,LxS,470,934,NA,NA,?,NA,1034,NA,31.2,49.4,NA,1087,1170,13,11
1461,9/28/2014,2014,F2LT-130,6C00013356,LxS,460,936,NA,NA,?,NA,1034,NA,63.6,61.94,NA,1081,1150,14,29
1462,9/28/2014,2014,F2LT-218,6C00013357,LxS,330,328,NA,NA,?,NA,1034,NA,17.8,42.92,NA,1044,1150,18,16
1463,9/28/2014,2014,F2LT-078,6C00013358,SxL,350,384,NA,NA,?,NA,1034,NA,16.4,43.78,NA,1127,1072,NA,NA
1464,9/28/2014,2014,F2LT-137,6C00013359,LxS,385,568,NA,NA,?,NA,1034,NA,57.8,56,NA,1081,1150,20,23
1465,9/28/2014,2014,F2LT-246,6C00013360,LxL,420,673,NA,NA,?,NA,1034,NA,40.33333333,36.86666667,NA,1119,1146,19,20
1466,9/28/2014,2014,F2LT-391,6C00013361,LxL,370,465,NA,NA,?,NA,1034,NA,32.4,36.24,NA,1119,1146,16,15
1467,9/28/2014,2014,F2LT-001,6C00013362,LxL,370,456,NA,NA,?,NA,1034,NA,23.2,31.62,NA,1119,1146,NA,NA
1468,9/28/2014,2014,F2LT-115,6C00013363,LxL,340,368,NA,NA,?,NA,1034,NA,30.66666667,33.23333333,NA,1162,1125,21,26
1469,9/28/2014,2014,F2LT-326,6C00013365,LxL,365,441,NA,NA,?,NA,1034,NA,8,27.4,NA,1184,1110,19,20
1470,9/28/2014,2014,F2LT-084,6C00013366,LxL,390,559,NA,NA,?,NA,1034,NA,16.33333333,29.36666667,NA,1119,1146,NA,NA
1471,9/28/2014,2014,F2LT-470,6C00013369,LxL,330,381,NA,NA,?,NA,1034,NA,10.4,34.3,NA,1148,1207,15,20
1472,9/28/2014,2014,F2LT-156,6C00013370,LxL,440,750,NA,NA,?,NA,1034,NA,36.33333333,37.23333333,NA,1148,1207,21,23
1473,9/28/2014,2014,F2LT-347,6C00013375,LxL,345,393,NA,NA,?,NA,1034,NA,28.8,34.86,NA,1162,1125,14,24
1474,9/28/2014,2014,F2LT-155,6C00013376,LxL,445,840,NA,NA,?,NA,1034,NA,47.66666667,43.06666667,NA,1184,1110,16,23
1475,9/28/2014,2014,F2LT-353,6C00013378,LxL,350,407,NA,NA,?,NA,1034,NA,19,33.2,NA,1184,1110,16,19
1476,9/28/2014,2014,F2LT-309,6C00013379,LxL,400,683,NA,NA,?,NA,1034,NA,68.66666667,45.43333333,NA,1184,1110,17,25
1477,9/28/2014,2014,F2LT-533,6C00013401,LxL,460,918,NA,NA,?,NA,1034,NA,40.4,47.48,NA,1141,1110,15,18
1478,9/28/2014,2014,F2LT-432,6C00013402,LxL,425,742,NA,NA,?,NA,1034,NA,39,45.42,NA,1184,1110,19,20
1479,9/28/2014,2014,F2LT-455,6C00013403,LxL,415,652,NA,NA,?,NA,1034,NA,41,47.66,NA,1184,1110,11,20
1480,9/28/2014,2014,F2LT-148,6C00013404,LxL,365,436,NA,NA,?,NA,1034,NA,5.333333333,25.23333333,NA,1419,1470,11,18
1481,9/28/2014,2014,F2LT-279,6C00013405,LxL,395,514,NA,NA,?,NA,1034,NA,42,36.3,NA,1119,1146,17,21
1482,9/28/2014,2014,F2LT-512,6C00013406,LxL,330,328,NA,NA,?,NA,1034,NA,20,35.66,NA,1168,1146,12,18
1483,9/28/2014,2014,F2LT-247,6C00013407,LxL,400,464,NA,NA,?,NA,1034,NA,42,37.83333333,NA,1145,1207,13,22
1484,9/28/2014,2014,F2LT-471,6C00013409,LxL,420,686,NA,NA,?,NA,1034,NA,30.2,40.56,NA,1168,1146,14,21
1485,9/28/2014,2014,F2LT-402,6C00013410,LxL,410,644,NA,NA,?,NA,1034,NA,30.6,39.94,NA,1404,1470,17,22
1486,9/28/2014,2014,F2LT-204,6C00013412,LxL,380,511,NA,NA,?,NA,1034,NA,39.2,42.76,NA,1141,1110,10,9
1487,9/28/2014,2014,F2LT-146,6C00013414,LxL,370,427,NA,NA,?,NA,1034,edited length from 670 to 370 - AJ 12/15/15,21,29.6,NA,1119,1146,12,26
1488,9/28/2014,2014,F2LT-042,6C00013415,LxL,380,455,NA,NA,?,NA,1034,NA,2.8,24.28,NA,1168,1146,NA,NA
1489,9/28/2014,2014,F2LT-296,6C00013416,LxL,430,720,NA,NA,?,NA,1034,NA,11.66666667,27.36666667,NA,1184,1110,15,23
1490,9/28/2014,2014,F2LT-612,6C00013418,LxL,390,510,NA,NA,?,NA,1034,NA,31,39.7,NA,1119,1146,16,17
1491,9/28/2014,2014,F2LT-628,6C00013419,LxL,420,680,NA,NA,?,NA,1034,NA,29.4,38.82,NA,1119,1146,13,20
1492,9/28/2014,2014,F2LT-187,6C00013420,LxL,330,326,NA,NA,?,NA,1034,NA,60,42.36666667,NA,1168,1146,12,19
1493,9/28/2014,2014,F2LT-431,6C00013421,LxL,430,697,NA,NA,?,NA,1034,NA,46,48,NA,1184,1110,14,19
1494,9/28/2014,2014,F2LT-177,6C00013422,SxS,415,810,NA,NA,?,NA,1034,NA,21.2,51.32,NA,1410,1477,12,22
1495,9/28/2014,2014,F2LT-595,6C00013423,LxL,425,727,NA,NA,?,NA,1034,NA,32.2,41,NA,1184,1110,14,18
1496,9/28/2014,2014,F2LT-169,6C00013425,LxL,445,828,NA,NA,?,NA,1034,NA,50.6,43.6,NA,1141,1110,12,16
1497,9/28/2014,2014,F2LT-504,6C00013428,LxL,445,855,NA,NA,?,NA,1034,NA,27.8,40.76,NA,1184,1110,12,18
1498,9/28/2014,2014,F2LT-333,6C00013430,LxL,350,377,NA,NA,?,NA,1034,NA,29.2,36.78,NA,1162,1125,22,22
1499,9/28/2014,2014,F2LT-345,6C00013431,LxL,455,956,NA,NA,?,NA,1034,NA,44,42.44,NA,1141,1110,9,24
1500,9/28/2014,2014,F2LT-162,6C00013432,LxL,405,629,NA,NA,?,NA,1034,NA,40.4,40.42,NA,1141,1110,17,21
1501,9/28/2014,2014,F2LT-399,6C00013433,LxL,310,244,NA,NA,?,NA,1034,NA,14.6,32.04,NA,1404,1470,19,21
1502,9/28/2014,2014,F2LT-063,6C00013434,LxL,430,767,NA,NA,?,NA,1034,NA,50,46.92,NA,1141,1110,NA,NA
1503,9/28/2014,2014,F2LT-043,6C00013435,LxL,330,317,NA,NA,?,NA,1034,NA,16.6,31.72,NA,1162,1125,NA,NA
1504,9/28/2014,2014,F2LT-262,6C00013437,LxL,380,528,NA,NA,?,NA,1034,NA,39.66666667,37.76666667,NA,1168,1146,13,22
1505,9/28/2014,2014,F2LT-397,6C00013438,LxL,360,434,NA,NA,?,NA,1034,NA,25.6,35.48,NA,1419,1470,16,23
1506,9/28/2014,2014,F2LT-082,6C00013440,LxL,390,537,NA,NA,?,NA,1034,NA,35.33333333,36.63333333,NA,1184,1110,NA,NA
1507,9/28/2014,2014,F2LT-315,6C00013441,LxL,330,309,NA,NA,?,NA,1034,NA,38.33333333,35.16666667,NA,1404,1470,12,18
1508,9/28/2014,2014,F2LT-547,6C00013443,LxL,410,639,NA,NA,?,NA,1034,NA,24.2,38.68,NA,1145,1207,15,17
1509,9/28/2014,2014,F2LT-527,6C00013445,LxL,330,314,NA,NA,?,NA,1034,NA,7,30.7,NA,1162,1125,19,23
